17478	859	9151.52
21574	1837	10531.2
21847	975	16577.4
21863	419	8870.01
22120	365	11086.5
22136	367	11945.8
22137	249	11029.8
22409	313	14551.1
22699	180	9872.32
25943	1623	15742.9
25959	668	10906.3
26216	858	23916.3
26232	740	27396.3
26233	191	7738.98
26505	560	31134.9
26506	169	11226.8
26795	242	16107.5
27051	113	11551.5
27341	167	9037.29
30039	1478	9788.89
30311	1147	13542.8
30312	1131	24034.9
30328	1044	29588.7
30584	201	9146.32
30585	524	21185.5
30601	931	53489.6
30602	129	9236.62
30874	703	68769.7
30891	183	16194
31164	202	19119.4
31437	180	22852.5
31710	118	15309.9
34408	945	10372.6
34424	667	10102.6
34680	1097	34600.5
34681	566	17066.7
34697	1271	68083.3
34953	245	24190
34954	147	15488
34970	1155	128072
34987	72	9449.52
35243	560	69301.2
35259	86	16259.6
35260	187	31725.3
35532	120	22996.5
35533	215	38350.7
35806	133	19692
35822	58	7805.5
36079	55	10668.1
36095	64	15097.8
38776	1300	12380.6
38777	505	11733.9
38793	1148	34030.8
39049	1074	69749.9
39050	83	10043.3
39066	1442	174504
39322	127	19343.9
39338	61	10540.7
39339	880	168773
39355	118	37394.8
39356	55	10100.9
39612	405	95641.2
39918	23	8038.73
40175	59	16156.5
40191	74	15631.4
43145	1287	29240
43162	1457	91448.4
43418	773	84000.1
43434	258	29677.8
43435	1319	259334
43451	60	16752.6
43707	223	63370.8
43708	661	194085
43724	280	88238.4
43725	57	13021.7
43981	273	100801
43997	255	97897.5
43998	109	32873.2
47531	1331	164864
47803	642	140906
47804	962	286323
47820	240	84347.8
48076	261	111614
48077	424	194423
48093	347	182079
48350	163	115866
48366	314	219901
48383	25	11159.9
48639	131	89944.4
52172	831	317220
52173	550	248569
52189	397	239127
52445	246	159987
52446	229	184632
52462	458	403105
52719	48	62679.1
52735	186	185583
56558	552	358465
56831	297	312337
