33282	1567	591282
37378	1236	767634
37395	382	195665
37651	1397	575874
41474	637	435992
41491	15	13476
41747	844	434508
41763	207	77634.8
41764	314	136324
42020	794	287096
42036	589	143958
42037	1090	206493
45570	266	146441
45842	51	30637
45843	476	251450
46116	582	229284
46132	453	150486
46133	251	85785.2
46389	570	162490
46405	951	182608
46406	992	104889
46678	1676	89669.4
49922	123	47172.9
49938	52	25543.1
49939	235	83135.7
50211	122	49250.7
50212	282	119031
50228	175	72751.1
50484	57	13858.5
50485	359	121342
50501	581	168727
50774	1360	166547
50775	523	40671.4
51047	1981	62533.9
51064	1125	10491.4
54307	115	31627.7
54580	177	50645.7
54581	217	45533.5
54597	325	76700
54853	80	14572.8
54854	220	41546.7
54870	819	111416
54871	169	12684.4
55143	1693	132594
55160	1043	32074.9
55416	1641	24915.5
55433	1272	5621.06
58114	78	16099.4
58130	31	7575.73
58387	61	9470.48
58676	157	24069.2
58677	117	31231.7
58949	158	19866.4
58950	104	15692.8
58966	356	54648
59222	88	9744.75
59223	68	7095.71
59239	853	80008.3
59256	123	9272.77
59512	1361	56271.8
59528	306	8954.76
59529	1164	19857.3
59785	1234	11791.3
62210	62	4977.88
62483	46	7437.57
62772	107	15995.7
63045	152	17393
63046	37	5596.35
63062	146	20285.5
63318	133	20396.5
63335	373	37072.1
63608	649	38504.9
63624	163	6651.5
63881	869	23831.5
63897	629	10467.4
63898	849	7669.02
66868	75	6351.32
67414	166	13631.2
67431	161	12892.1
67687	125	10759.1
67703	60	7941.03
67704	338	17388.1
67976	110	5399.93
67977	522	19148.3
67993	415	12857.9
68250	646	8454.43
68266	1019	8141.55
71510	123	6746.22
71783	82	5046.13
71800	139	8391.06
72072	116	6617.19
72073	230	9325.44
72346	283	7662.3
72362	447	8443.58
72635	997	5498.78
