-76714	663	2454.6
-76441	345	3305.68
-76152	107	2146.24
-75862	60	2354.27
-75589	57	2945.09
-72345	711	5599.15
-72329	206	2044.03
-72072	380	5544.35
-72056	244	4228.2
-72055	182	4248.95
-71783	192	4925.83
-71782	131	2956.11
-71766	150	5535.92
-71493	169	8050.9
-71220	118	4923.88
-71203	130	4627.57
-70930	81	4455.53
-70913	30	2408.93
-70657	60	2833.9
-68249	900	3789.04
-67977	804	5058.4
-67976	652	6164.38
-67960	488	7363.01
-67703	269	7395.07
-67687	468	12630.2
-67686	154	4713.99
-67670	55	2218.84
-67414	272	11563.8
-67413	84	3775.04
-67397	208	8202.4
-67141	55	2205.97
-67124	237	12211
-67107	59	2530.55
-66851	127	7158.44
-66834	124	9424.47
-66561	107	8750.33
-63881	1452	4971.3
-63880	739	6536.03
-63608	869	10995.7
-63607	379	6603.43
-63591	660	18860
-63335	95	2755.9
-63334	121	4568.47
-63318	596	28377.4
-63317	69	3626.25
-63301	121	9731.92
-63045	273	15787.3
-63028	303	25863.8
-62772	30	3122.79
-62755	232	14910.1
-62739	30	2619.04
-62738	72	5438.2
-62482	83	8260.08
-62466	37	5371.63
-62465	117	11982
-59512	2264	13615.9
-59511	460	4862.36
-59495	501	9247.05
-59239	1083	21487.2
-59238	136	4612.3
-59222	961	42962.1
-58966	119	5088.59
-58949	719	50246.6
-58933	43	4589.36
-58932	182	15010.9
-58676	283	22300
-58660	69	4865.72
-58659	289	37374.6
-58643	26	2756.15
-58387	55	5032.91
-58386	243	33808.8
-58370	71	6090.26
-58369	73	11876.3
-58113	59	7161.5
-55416	1778	4004.21
-55143	2631	28258
-55126	811	25251.5
-54870	1018	36209.7
-54854	121	5609.69
-54853	1146	72975.3
-54837	40	2342.47
-54581	110	8214.95
-54580	676	63975.3
-54564	186	22530.9
-54563	229	26957.3
-54307	180	20105.3
-54291	171	20389
-54290	278	38239.8
-54274	60	15767.2
-54018	77	13954
-54017	184	39493.6
-51047	1855	6820.95
-50774	2469	48191.4
-50758	397	11848.3
-50757	861	44116.7
-50501	613	47444.3
-50485	403	37466.6
-50484	856	102199
-50468	161	29203.8
-50467	14	3053.78
-50212	133	16698.5
-50211	469	87317.8
-50195	311	66751.8
-50194	199	47543.7
-49938	94	27145.9
-49922	269	57487.9
-49921	167	39010.2
-46662	456	6585.2
-46405	1778	55497
-46389	814	39582.7
-46388	738	59228.5
-46132	351	38934
-46116	719	98780.1
-46115	691	116589
-46099	377	91717.7
-45843	167	30390.6
-45842	386	103118
-45826	523	125235
-45825	177	42460.1
-45569	27	6677.04
-42036	1006	48596.5
-42020	1118	82931.5
-42019	661	84509.7
-41763	89	9033.31
-41747	918	146093
-41746	447	123103
-41730	694	191930
-41474	191	59159.6
-41473	221	56256.4
-37651	1775	178915
-37650	437	69867.5
-37634	294	82227.8
-37378	1324	272522
-37377	198	62538
