-56831	318	113809
-56575	84	32936
-56559	229	83203.5
-56558	831	161706
-52479	302	111795
-52463	299	110553
-52462	535	171759
-52446	94	25193.8
-52190	313	65117.6
-52189	635	121152
-52173	647	75861.2
-51916	350	26594.6
-48383	279	93856.2
-48367	299	111870
-48366	137	37019.8
-48110	246	79560.2
-48094	538	136993
-48093	497	94992.5
-48077	270	39875.5
-47821	520	83365.2
-47820	510	48241.7
-47804	1216	81695.6
-47803	168	2894.57
-47547	204	8180.57
-47531	959	18205
-44288	11	2447.5
-44287	207	53696.8
-44271	123	34256.6
-44015	201	50478.8
-44014	243	53295.5
-43998	453	88685.3
-43997	162	42823
-43741	99	17411.8
-43725	762	116795
-43724	308	37434.8
-43708	529	54052.4
-43452	578	47927.1
-43451	265	16643.2
-43435	1695	61277.3
-43162	1333	14481.3
-40192	34	4309.92
-40191	67	9002.63
-39935	67	8863.56
-39919	288	50632.4
-39918	156	26440.8
-39902	241	40693.6
-39646	191	22779.8
-39645	157	24622.8
-39629	684	84957.2
-39628	87	9267.14
-39612	35	4273.31
-39372	24	2998.35
-39356	1021	92624.3
-39355	62	5798.93
-39339	889	48453.4
-39083	643	28557.9
-39066	2183	49904.9
-35840	65	7135.97
-35839	108	17257.4
-35823	329	35621.3
-35806	25	3252.43
-35550	423	43827.1
-35549	75	7249.35
-35533	380	30784.7
-35277	236	23890.3
-35260	1008	71566.7
-35243	153	7214.96
-34987	1145	60187.1
-34971	197	6094.09
-34970	1201	38226.4
-34714	373	9055
-34698	466	8927.2
-34697	1865	20099.1
-34681	552	3027.47
-34424	938	2573.12
-31744	92	6838.96
-31743	60	4575
-31727	192	12548.6
-31471	108	6469.77
-31470	45	5045.05
-31454	401	29484.3
-31437	75	5106.86
-31181	509	33387.3
-31164	533	30978.7
-30908	194	9423.55
-30892	100	4519.19
-30891	918	39361.6
-30875	267	8995.56
-30874	176	6274.56
-30618	959	27025.7
-30602	566	11569.6
-30601	1282	20299.8
-30329	981	9198.8
-30328	1543	8515.33
-30312	1186	3383.39
-27648	89	3848.31
-27375	218	13591.4
-27358	241	15108
-27102	86	3501.05
-27085	440	21954.3
-27069	68	3832.95
-27068	89	4063.09
-26812	391	15425.7
-26796	153	6459.82
-26795	535	18733.9
-26539	60	2408.2
-26523	312	9160.57
-26522	773	19410.9
-26506	517	8388.77
-26505	173	2546.52
-26249	727	9785.88
-26233	971	10719
-26232	1033	8434.17
-25960	1268	6226.4
-25959	1077	2879.44
-23279	191	7764.53
-23006	192	6690.34
-22989	236	9200.71
-22717	90	3938.41
-22716	338	11480.7
-22700	160	5133.51
-22443	288	6213.63
-22427	301	6772.3
-22426	446	8353.23
-22154	356	5637.27
-22153	513	7876.62
-22137	764	9627.61
-21880	344	2449.04
-21864	1177	8233.83
-21863	573	2602.87
-21591	1057	2895.87
-18331	118	2423.53
-18058	201	3126.37
-17768	581	4141.39
-17495	938	3290.55
