-77294	95	25.7778
-77293	80	28.5601
-77277	867	554.478
-77021	425	498.162
-77020	50	202.958
-77005	4	1.21159
-77004	1623	4664.4
-76988	78	732.053
-76987	55	193.869
-76732	12	30.0075
-76731	798	8360.36
-76715	137	3614.54
-76714	164	2438.78
-76459	2	69.5534
-76458	219	3453.18
-76442	124	3757.47
-76441	140	4436.48
-76185	9	556.317
-76169	78	2247.25
-76168	78	2939.45
-76152	32	1034.38
-75896	17	646.158
-75895	27	1611.58
-75879	34	1476.43
-75623	1	19.2341
-75622	3	118.462
-75606	7	581.348
-73181	44	5.07116
-72925	289	95.7759
-72909	18	2.91446
-72908	1812	2450.86
-72652	231	368.727
-72636	368	1170.59
-72635	1976	12114.8
-72619	430	4660.37
-72618	93	755.409
-72363	43	1143.27
-72362	794	14287.1
-72346	401	11544.7
-72345	282	6201.64
-72089	191	8917.66
-72073	339	17131.2
-72072	233	14051.8
-72056	61	1653.29
-71800	222	13462.9
-71799	107	3740.65
-71783	171	11372.1
-71527	50	2484.22
-71526	48	2382.42
-71510	179	10239.3
-71509	13	914.534
-71493	5	92.0759
-71254	7	1477.64
-71253	6	345.918
-71238	3	213.646
-71237	140	9442.99
-71236	7	358.936
-71221	8	380.061
-71220	27	1410.87
-70981	1	120.347
-70965	3	19.9848
-70964	60	2223.48
-70963	1	239.186
-70948	17	900.303
-70947	23	420.346
-70691	10	913.4
-70675	4	47.3868
-70674	5	219.607
-68812	124	38.943
-68556	336	313.654
-68540	440	429.661
-68539	2977	6605.67
-68523	233	1076.16
-68283	5	5.29364
-68267	1027	7138.88
-68266	2119	20094.8
-68250	1034	18105.4
-68249	80	1534.33
-67994	60	1440.49
-67993	790	23925
-67977	766	29815.8
-67976	285	12899.2
-67720	62	4760.17
-67704	552	31899.9
-67703	154	11832.2
-67687	186	12565.6
-67431	225	15419.7
-67430	46	3233.71
-67415	1	734.732
-67414	234	15286.3
-67158	64	4401.83
-67157	11	2373.51
-67142	6	59.22
-67141	241	19637.5
-67140	6	280.356
-67125	21	3998.45
-67124	13	959.137
-66885	1	26.0365
-66869	9	622.944
-66868	157	14960.1
-66852	45	3497.26
-66851	33	2426.99
-66596	6	141.428
-66595	47	3485.73
-66579	39	883.025
-66578	41	2682.26
-66323	3	128.77
-66322	8	200.653
-66306	25	2356.09
-66305	17	1434.27
-64443	401	267.858
-64187	214	119.518
-64171	1388	2183.35
-64170	2678	10669.4
-64154	993	6568.65
-63898	1229	12263.5
-63897	1400	24857.2
-63881	1391	47031.9
-63880	61	1871.02
-63625	66	3958.55
-63624	412	23817
-63608	1015	66332
-63607	169	15545
-63591	75	4250.5
-63351	3	583.126
-63335	575	56585.3
-63334	40	5137.6
-63319	4	210.34
-63318	261	25048.1
-63062	180	24732.4
-63061	8	2396.26
-63046	39	8690.05
-63045	283	32621.5
-63028	2	107.572
-62789	19	1945.51
-62773	54	9207.47
-62772	187	23173.8
-62756	53	5561.67
-62755	9	272.03
-62500	17	2470.65
-62499	121	14250.8
-62483	78	10064.5
-62482	35	2530.14
-62227	3	380.022
-62226	29	1498.21
-62210	79	6056.08
-62209	41	4095.42
-61954	1	7.64297
-60074	605	437.411
-59818	12	7.79488
-59802	2844	7121.6
-59801	2368	14973.7
-59785	2319	25679.8
-59529	1597	33666
-59528	937	26052.7
-59512	2296	118760
-59511	56	2879.17
-59256	102	9549.97
-59255	171	10792.6
-59239	1468	157620
-59238	29	3135.49
-59223	35	4734.91
-59222	203	22582.7
-58966	631	99003.3
-58950	84	16359.4
-58949	338	38628.4
-58693	183	33674.5
-58677	103	13289.3
-58676	287	46307.9
-58660	31	5065.16
-58420	5	627.35
-58404	105	15752.5
-58403	165	33685.6
-58387	118	20296.7
-58386	8	987.425
-58131	25	4532.78
-58130	83	16677.4
-58114	125	17004.6
-58113	37	4500.71
-55706	98	51.3632
-55705	494	540.253
-55689	566	989.677
-55433	3472	19674.7
-55432	1056	10890.4
-55416	3214	65774.5
-55160	1576	59969.4
-55159	159	6328.1
-55144	7	1243.26
-55143	2853	242142
-55127	29	5884.55
-54887	37	3730.83
-54871	101	10895
-54870	1544	218302
-54854	240	37652.9
-54853	260	51017.6
-54598	3	1122.04
-54597	553	104185
-54581	283	64446.1
-54580	343	76011.7
-54324	74	18847.7
-54308	239	55676.7
-54307	259	49875.5
-54291	105	24662
-54035	105	32497.5
-54034	168	39768.4
-54018	204	44882
-53762	31	6449.48
-51337	215	171.896
-51336	154	300.998
-51320	1218	4837.47
-51064	3892	43697
-51048	118	2357.16
-51047	4437	179902
-50791	1016	64980.7
-50775	529	56339.4
-50774	2553	329088
-50758	351	81619.3
-50502	171	55364.7
-50501	1146	272746
-50485	484	125847
-50484	210	45302.5
-50229	3	172.101
-50228	310	94980.2
-50212	454	145774
-50211	321	99929.7
-50195	22	8352.97
-49955	12	4939.51
-49939	338	116038
-49938	167	65535.9
-49922	164	42293.1
-49666	137	43424.2
-46968	153	266.925
-46952	82	245.755
-46951	1353	12592.1
-46695	2560	40771.4
-46679	1362	46584.4
-46678	4104	290436
-46422	247	24874.5
-46406	1458	230682
-46405	2199	445467
-46389	827	235726
-46133	227	63623
-46132	994	341471
-46116	833	336964
-46115	232	89422.8
-45860	6	3396.91
-45859	214	119123
-45843	698	284497
-45842	223	85432.7
-45826	136	48517.3
-45570	410	196122
-42583	219	985.894
-42582	1142	22655.9
-42326	1152	38458.4
-42310	2333	124665
-42309	3127	357260
-42293	424	74293.1
-42053	3	954.115
-42037	1801	326509
-42036	1617	417303
-42020	1468	491717
-41764	287	127477
-41763	665	280121
-41747	1341	668037
-41746	211	114794
-41491	10	11669.3
-41490	38	17500.3
-41474	1045	618110
-38214	238	2276.48
-38213	840	26975
-37957	256	9324.61
-37941	3241	230189
-37940	2272	306233
-37924	1485	289605
-37668	2359	595660
-37667	1154	420066
-37651	2435	1.13638e+06
-37395	439	260903
-37394	330	211194
-37379	1	2848.19
-37378	2094	1.28579e+06
-33845	163	2680.15
-33844	422	12300.4
-33572	2785	258463
-33571	883	117288
-33555	2201	492291
-33299	2129	703685
-33298	239	76112.5
-33283	3	4418.45
-33282	3104	1.61035e+06
-29476	85	1190.85
-29475	65	985.052
-29459	231	18654.4
-29203	1871	211044
-29187	34	9205.92
-29186	2389	463763
-28930	1314	486707
-25107	26	444.712
-25091	8	657.19
-25090	160	8307.27
-24834	735	67830
