-60927	81	11250.1
-60654	40	2802.87
-56831	104	30109.7
-56575	27	6585.61
-56559	37	9514
-56558	264	36443.2
-56542	76	6195.56
-56285	83	3483.64
-52735	12	2950.31
-52479	86	31446
-52463	47	25659.4
-52462	187	67575.3
-52206	1	135.766
-52190	77	13720.5
-52189	208	26205.4
-52173	185	12859.1
-51916	63	1752.35
-51900	58	598.555
-48383	88	24920.1
-48367	70	21804.7
-48110	71	18607.8
-48094	129	27523.3
-48093	164	35385.6
-48077	112	13349.8
-47821	97	13295
-47820	180	14498.9
-47804	323	15210.7
-47548	2	2.86953
-47547	50	1443.5
-47531	146	2341.89
-44288	1	129.361
-44287	67	17332.1
-44015	44	9179.26
-44014	85	18464.9
-43998	135	25844.5
-43741	33	9017.51
-43725	209	32617.6
-43724	128	14938.3
-43708	170	13005.6
-43452	121	12541.8
-43451	106	3560.42
-43435	494	13408.9
-43162	228	1997.03
-40192	2	252.679
-39935	23	4362.84
-39919	80	7779.04
-39918	62	6895.44
-39902	70	13462.9
-39646	44	6197.16
-39645	65	9709.87
-39629	180	25674.4
-39356	265	22848.9
-39355	36	993.986
-39339	308	14690.7
-39083	145	6233.66
-39067	2	69.159
-39066	614	10716
-38793	250	951.231
-35840	9	867.859
-35823	69	11276.2
-35550	107	8044.13
-35549	23	1801.34
-35533	118	13959.5
-35277	59	3363.81
-35260	264	15864.8
-34987	356	16009.3
-34970	450	11229.5
-34714	92	2141.02
-34698	95	1960.11
-34697	567	4839.2
-31744	8	228.206
-31454	122	10486.4
-31181	123	8468.55
-31164	184	10081.6
-30908	58	2254.85
-30891	301	11480.4
-30618	285	6960.05
-30602	138	1668.21
-30601	431	5642.16
-30328	515	2235.07
-27085	102	5709.23
-26812	111	4021.96
-26796	25	643.981
-26795	188	5146.88
-26522	240	6141.13
-26249	205	2435.11
-26233	248	2207.81
-22154	67	1221.22
