33282	439	55546.4
33555	255	11640.3
37378	282	63291
37634	119	19034.7
37650	116	21467.8
37651	473	63066.6
37667	171	15003.3
37924	330	19022.3
41474	26	6228
41730	197	51781
41746	109	13375.9
41747	213	46750.7
42003	30	7270.66
42019	167	21495.7
42020	306	26178.5
42036	255	15566.5
42293	204	7070.01
42309	285	5371.01
45826	120	22409.7
45842	84	17603.5
46099	142	29770.8
46115	180	28453.5
46116	163	14587.6
46132	47	7576.78
46388	237	29228.7
46389	206	19028.5
46405	421	13451.5
46661	43	2177.27
46662	147	3594.54
46678	475	5559.15
49921	45	10019.9
49922	44	8305.27
50194	61	11743.1
50195	73	13845.4
50211	109	18480.5
50468	40	6238.76
50484	198	21419.2
50485	79	7207.08
50501	117	7840.3
50757	231	12211.4
50758	96	3163.48
50774	510	14471.1
51047	658	3863.45
54017	33	3816.88
54274	24	3116.87
54290	80	11952.3
54291	46	5484.08
54307	24	6443.08
54563	69	12270.4
54564	43	2794.66
54580	139	10713.2
54853	251	16048.2
54854	22	748.572
54870	183	6980.62
55126	226	8063.75
55142	12	972.159
55143	589	7756.09
55416	547	2014.42
58369	21	2909.36
58386	51	5637.33
58659	77	9645.31
58660	21	1462.65
58676	45	2932.84
58932	74	4900.79
58949	147	7421.18
59222	238	14039.3
59239	212	5258.36
59495	129	2115.84
59511	106	1300.55
59512	517	4214.47
62465	25	2993.56
62755	51	4635.69
63028	59	2928.71
63045	44	1687.55
63301	37	3265.66
63318	132	5704.35
63591	151	4719.59
63607	77	1641.09
63608	175	2227.23
63881	296	1567.12
67124	62	5336.47
67397	69	2495.62
67413	17	748.846
67414	53	2432.99
67687	105	1859.37
67960	126	2276.57
67976	143	1707.95
72055	66	1279.62
