37378	2435	531102
37634	820	152055
37650	946	166708
37651	3848	433818
41473	339	95222.3
41474	232	63606.6
41730	1404	329832
41746	849	205700
41747	1802	331891
41763	64	9761.18
42003	198	33235.4
42019	1428	183853
42020	2421	233526
42036	2171	136647
42292	218	14489.2
45825	376	84261.2
45826	971	200800
45842	690	162814
45843	207	33664.2
46099	905	174896
46115	1289	207162
46116	1272	161806
46132	408	41256.4
46388	1724	181359
46389	1513	94138.2
46405	3272	130163
46661	265	14068.6
46662	1019	22581.5
46678	3824	35487.7
49921	350	91181
49922	457	90664.9
49938	79	12555.7
50194	418	71789.8
50195	547	78691.6
50211	836	117064
50212	158	25622
50468	404	62189.3
50484	1509	164126
50485	667	48617.5
50501	847	53412.3
50757	1736	94883.9
50758	697	25535.4
50774	4259	109346
51047	4997	29611.4
54017	300	43036.2
54018	113	14501.9
54274	215	24295.8
54290	530	74075.6
54291	349	40860.2
54307	295	33507.9
54563	507	59151.2
54580	1179	105313
54581	190	13729
54853	2070	123192
54854	180	8591.91
54870	1598	54547.6
55126	1553	52536.7
55143	4473	68800
55416	4289	14484
58113	68	9564.7
58369	172	22487
58370	148	17397
58386	386	40839
58659	602	51469.1
58660	111	10507.2
58676	387	31695.4
58932	419	35085.8
58949	1349	87270
59222	1857	81778.5
59238	263	10911.8
59239	1727	41641.3
59495	1172	22037.4
59511	822	13237.6
59512	4042	30598
62465	213	17721.8
62482	138	10584
62738	160	14067.4
62755	398	30316.7
63028	542	38574.3
63045	390	23223.4
63301	281	16583.8
63317	86	4365.83
63318	1021	42373.4
63591	1174	30668.5
63607	647	13523.1
63608	1450	19355.8
63880	1397	10839.6
63881	2555	11866.6
66561	177	9564.86
66834	261	12767.7
67107	131	6255.71
67124	427	17388.3
67397	410	17022.1
67413	157	6948.16
67414	439	16207.1
67686	289	9388.99
67687	824	20681.3
67703	492	8795.99
67960	916	13617.4
67976	1217	13416.8
67977	1259	8575.81
68249	1789	8734.53
71203	196	7103.15
71220	182	5151.55
71493	287	10794.1
71766	287	8086.56
71783	364	8031.16
72055	362	6196.19
72056	491	7770.62
72072	631	7482.37
72345	1235	8304.01
