-63881	13	2636.36
-63608	10	4988.74
-63607	3	3442.47
-63335	7	6312.05
-63318	4	4064.21
-63062	3	4350.01
-63046	2	3931.44
-59785	15	2803.65
-59529	21	3883.85
-59528	10	3404.83
-59512	44	14876.6
-59256	8	3646.54
-59239	47	24131.3
-59223	4	6545.27
-58966	18	17115.8
-58950	5	5624.01
-58949	11	7389.04
-58677	6	8061.54
-58676	3	5267.08
-55416	74	9669
-55160	56	11974.9
-55143	119	47610.5
-54871	8	4325.39
-54870	82	50451.6
-54597	37	31072.1
-54580	25	33792.9
-54291	3	2826.49
-54034	7	10978.7
-51064	86	3422.48
-51047	175	21705.7
-50791	89	19473
-50775	51	13705.2
-50774	213	71537.4
-50758	24	8593.56
-50501	115	72860.3
-50485	55	44830.6
-50484	20	11841.1
-50228	39	32595.3
-50212	43	34436.8
-50211	33	39785.1
-50195	2	3302.03
-49955	4	6360.2
-49939	23	21406.9
-49938	11	14683.5
-49922	5	15562.7
-49665	4	4763.02
-46678	260	38312.8
-46406	139	34612.9
-46405	206	77275.7
-46389	111	72081.8
-46132	121	93441.5
-46116	115	109191
-46115	24	17982
-45859	28	24905.8
-45843	85	83340
-45842	27	31194.9
-45826	10	9083.21
-45570	39	66326.3
-45569	5	7798.71
-42036	192	87018.3
-42020	204	112315
-41764	60	35924.8
-41763	98	63654.9
-41747	218	182541
-41490	11	11096.3
-41474	169	161871
-37651	435	209134
-37394	52	42895
-37378	474	402093
-33282	564	292100
