37378	438	364186
37651	464	239585
41474	190	185633
41491	4	6281.45
41730	2	2803.25
41747	231	197339
41763	53	39205.7
41764	79	49614.4
42020	186	104321
42036	153	61299
42037	288	82486.1
45570	61	71409
45842	13	19105.7
45843	96	122143
46116	136	109514
46132	98	67086.4
46133	56	37222.8
46389	99	56701
46405	165	70987
46406	167	46697.1
46678	217	31358.3
49665	2	3455.28
49666	18	38199
49922	17	27300.5
49938	10	20551.8
49939	36	39483.9
50195	1	2695.42
50211	17	24995.4
50212	58	64632
50228	39	42542.4
50484	11	6676.32
50485	71	54047.2
50501	113	78203.9
50758	27	17028.4
50774	181	59844.1
50775	70	15802
51047	188	24085
51064	52	4460.99
54580	21	27034.3
54581	20	17052.8
54597	36	40090
54853	11	7576.98
54854	28	24608.9
54870	83	46630.9
55143	132	50578.6
55160	58	9572.93
55416	71	6358.12
58114	3	3604.83
58676	3	5586.76
58677	6	11635.3
58950	3	2378.01
58966	16	14282.6
59239	45	27619.6
59256	7	3844.82
59512	59	12083.6
59529	27	4175.69
63045	3	3027.52
63062	3	5178.47
63318	5	4416.64
63335	7	8784.28
63607	2	2710.9
63608	7	2190.45
63881	18	4103.4
