16932	75	7.867
16933	19	3.42971
17189	10	1.93328
17205	1340	520.077
17206	7	6.05514
17221	62	14.3639
17222	976	762.121
17478	1640	2309.3
17494	337	894.319
17495	2283	6783.85
17511	36	207.868
17512	1	0.719971
17767	384	2618.25
17768	1483	9024.73
17784	492	5006.89
17785	345	4094.42
18041	446	4402.19
18057	398	4469.25
18058	439	8129.91
18074	111	2086.34
18330	222	3995.46
18331	238	3898.6
18347	262	4080.13
18348	47	1115.29
18604	71	1152.45
18620	196	4175.31
18621	66	1550.31
18637	62	1592.32
18893	62	1552.83
18894	27	692.747
18910	96	2591.49
19183	41	979.891
19200	6	306.377
21301	283	33.4355
21317	68	32.7876
21318	60	26.2507
21573	31	2.60441
21574	2463	1538.26
21590	850	966.082
21591	1860	3742.81
21847	1644	4686.66
21863	1375	5133.26
21864	2892	15786.8
21880	679	5659.15
21881	23	341.301
22136	585	4557.04
22137	1692	19096.5
22153	1268	18864.2
22154	657	11829.7
22170	3	27.1268
22410	317	5390.55
22426	1044	22942.6
22427	635	16520.6
22443	538	14858.3
22444	7	51.2188
22699	293	7566.74
22700	338	8278.5
22716	791	26659
22717	151	4021.48
22733	59	2615.47
22989	590	20182.7
22990	64	1721.31
23005	9	208.73
23006	393	14522.4
23007	2	24.6356
23262	143	5463.57
23263	28	1480.1
23278	18	589.09
23279	497	19115.5
23280	9	48.5484
23295	24	519.233
23296	86	3305.31
23552	67	4058.64
25653	1	0.0107245
25669	1	0.00643467
25670	404	66.1591
25686	453	192.962
25687	69	59.1236
25942	139	41.8815
25943	2911	2497.56
25959	2396	5406.08
25960	2209	8756.76
25976	1	0.510334
26216	1030	4027.62
26232	2669	18028.3
26233	2351	22589.6
26249	1555	20587.9
26250	15	596.53
26505	690	9957.74
26506	1230	21184.9
26522	1838	45572
26523	551	16245.6
26539	114	2974.06
26795	1452	48379.3
26796	331	10321.5
26812	874	35714.6
26813	2	459.145
26829	1	1.35354
27068	279	12829.5
27069	107	5613.35
27085	999	48966.2
27086	44	2258.79
27101	17	1555.06
27102	167	7729.43
27358	545	29893
27359	10	157.941
27374	53	3581.13
27375	466	22552.5
27391	4	0.769554
27392	4	233.433
27631	97	4413.65
27647	92	5603.98
27648	179	10663.6
30038	20	1.47763
30039	377	141.863
30055	923	880.501
30056	54	121.48
30311	267	198.158
30312	2134	3541.5
30328	3602	15062
30329	1817	14018.2
30345	178	2629.63
30601	3424	43288.8
30602	1298	20641.6
30618	2194	56210.3
30619	10	142.422
30874	714	18438.6
30875	548	17618.1
30891	2354	88454.2
30892	207	8444.91
30908	310	16084.9
31164	1381	78913.7
31165	42	1729.33
31180	44	3089.83
31181	1069	65488.8
31182	2	118.597
31437	224	14649.8
31453	98	7923.33
31454	897	66462.2
31470	147	16569.7
31471	183	15828
31727	444	37777
31743	170	10144.6
31744	145	14735.3
34407	27	6.62178
34408	232	132.592
34424	1213	2485.32
34425	40	176.786
34680	358	724.837
34681	1047	4491.18
34697	4082	36137.2
34698	881	14622.2
34714	693	12413.3
34970	3346	82446
34971	315	10066.7
34987	2641	122510
34988	6	50.153
35243	593	27829.4
35244	40	1516.82
35259	50	3932.23
35260	2374	145275
35261	4	9.94007
35276	155	13303
35277	499	34495
35533	996	79458.3
35549	234	20346.6
35550	1012	99667.2
35566	30	1110.6
35567	6	250.57
35806	51	5985.92
35822	261	36044.5
35823	722	84912.5
35839	289	32069.9
35840	74	10915.5
36096	8	1397.11
38776	60	113.89
38777	142	149.197
38793	1798	6993.2
38794	23	377.139
39049	507	1919.13
39050	243	1665.52
39066	4625	75535.3
39067	36	817.073
39082	63	2827.91
39083	1267	52095.1
39339	2396	108966
39355	291	18064.7
39356	2247	186863
39372	36	3662.43
39373	5	680.632
39612	182	12906
39628	387	37697.6
39629	1620	184054
39645	450	58708.9
39646	325	47400.2
39902	629	88619.1
39918	498	78448.1
39919	604	101092
39935	114	18784.4
39936	1	2.41602
40191	234	40671.5
40192	38	7962.5
42889	1	3.49551
43145	80	85.4561
43146	2	9.03522
43162	1653	12511.1
43178	32	505.758
43179	8	345.611
43418	151	698.9
43434	286	3843.92
43435	3532	100640
43451	786	35129.1
43452	1142	73368.8
43708	1631	125378
43724	912	96943.2
43725	1762	234801
43741	238	40509.7
43997	549	96997.5
43998	1037	183153
44014	749	167101
44015	287	66883.8
44271	286	72067.6
44287	590	131548
44288	4	176.672
47258	3	0.292654
47514	28	98.4487
47530	50	126.973
47531	1087	12736
47547	340	8897.95
47548	3	40.8222
47803	451	6712.22
47804	2446	123166
47820	1464	121312
47821	924	112609
48077	956	120009
48093	1352	224652
48094	1137	236428
48110	575	149599
48366	523	138224
48367	620	197675
48383	722	236660
48384	1	212.23
51627	1	0.754095
51883	3	3.23498
51899	49	369.721
51900	527	10568.7
51916	550	25997.1
51917	3	483.797
52172	347	14947.2
52173	1330	101645
52189	1669	228687
52190	625	139515
52206	5	112.826
52446	296	54265
52462	1486	405000
52463	525	193340
52479	700	311489
52735	80	37800.7
52736	2	1118.89
56268	40	447.406
56269	193	4385.28
56285	613	38112.5
56541	288	12339.3
56542	619	46486.2
56558	2099	262818
56559	383	79688.8
56575	162	51893.5
56831	890	240850
60637	23	338.596
60638	34	1690.12
60654	331	19647
60910	138	9733.9
60911	95	7403.24
60927	621	77455
65006	9	56.9782
65023	41	3536.67
