-65023	32	1857.79
-65006	6	113.135
-60927	594	79750
-60911	76	13536.8
-60910	157	10636
-60654	323	25441.2
-60638	26	884.792
-60637	18	171.483
-56831	858	250544
-56575	151	42031.6
-56559	322	84424.1
-56558	2190	271243
-56542	688	63153.5
-56541	345	16764.4
-56285	705	30580.6
-56269	255	5948.32
-56268	50	655.216
-52736	4	1653.52
-52735	75	25728.1
-52479	662	264072
-52463	478	181975
-52462	1478	393964
-52446	285	48437.9
-52206	16	3373.79
-52190	608	147558
-52189	1742	214066
-52173	1331	104567
-52172	380	14678.3
-51917	1	60.0794
-51916	543	21436.3
-51900	541	10610.8
-51899	55	1114.45
-51883	2	6.51545
-51627	2	0.0799518
-48384	2	24.2607
-48383	670	242521
-48367	525	151505
-48366	514	154819
-48110	525	131138
-48094	1028	270291
-48093	1411	241600
-48077	868	94518.4
-47821	820	115187
-47820	1518	128411
-47804	2636	139514
-47803	530	11343.1
-47548	1	25.314
-47547	336	10504.7
-47531	1116	13403.9
-47530	52	92.4071
-47514	20	18.6445
-47258	2	1.42683
-44288	7	3206.11
-44287	530	125767
-44271	279	69164.7
-44015	248	47682.3
-44014	719	151707
-43998	929	189792
-43997	566	86686.9
-43741	194	25789.6
-43725	1594	220029
-43724	963	96674.8
-43708	1716	140887
-43452	950	68967.1
-43451	849	38978.1
-43435	3707	97395.5
-43434	332	2935.02
-43418	195	1096.21
-43179	5	201.755
-43178	33	172.535
-43162	1726	13549.9
-43146	4	8.16622
-43145	90	91.164
-42889	2	0.871757
-40192	23	4070.83
-40191	252	49722.5
-39936	1	30.0171
-39935	142	25733.1
-39919	530	93976.2
-39918	456	68956.9
-39902	532	85534.6
-39646	256	41013.1
-39645	495	65850.6
-39629	1312	163668
-39628	375	35782.5
-39612	155	11885.1
-39373	2	171.871
-39372	42	5188.2
-39356	2126	178198
-39355	379	24887.5
-39339	2380	113839
-39083	1182	48648.2
-39082	108	2561.91
-39067	13	561.55
-39066	4972	85024.7
-39050	203	1997.02
-39049	578	2505.06
-38794	9	188.913
-38793	1929	6877.72
-38777	128	179.262
-38776	64	30.5942
-36096	4	610.216
-35840	73	8035.52
-35839	301	39328.3
-35823	617	75813.5
-35822	243	29783.8
-35806	56	6355.98
-35567	3	138.429
-35566	43	4092.47
-35550	848	87825.2
-35549	299	26882.5
-35533	1010	95638.7
-35277	365	28406.3
-35276	212	18271.8
-35261	2	317.24
-35260	2269	152416
-35259	100	5802.3
-35244	19	1129.74
-35243	592	30399.3
-34988	3	183.447
-34987	2528	115115
-34971	212	8910.11
-34970	3391	77730.6
-34714	664	15060.4
-34698	748	10852.9
-34697	4309	36990.8
-34681	1096	4155.99
-34680	428	658.716
-34425	22	323.365
-34424	1348	2816.09
-34408	246	154.174
-34407	44	9.45245
-31744	120	11432.1
-31743	205	16038.5
-31727	378	29955.1
-31471	122	9096.98
-31470	147	12663.8
-31454	851	64125.6
-31453	98	7109.97
-31437	193	10652.7
-31182	1	122.507
-31181	988	68766
-31180	50	2841.52
-31165	19	1849.28
-31164	1343	74504.9
-30908	308	13943.2
-30892	124	8717.57
-30891	2324	91385
-30875	398	13504.6
-30874	742	20863.8
-30619	6	358.876
-30618	1985	47014.6
-30602	1140	22911.2
-30601	3499	43623.7
-30345	165	2006.74
-30329	1613	13613.8
-30328	3866	15498.4
-30312	2222	4312.61
-30311	341	237.274
-30056	44	184.964
-30055	1020	993.79
-30039	431	172.389
-30038	18	1.09413
-27648	125	7974.43
-27647	85	5563.3
-27631	72	4239.78
-27392	1	2.1674
-27391	1	172.265
-27375	416	19611.6
-27374	96	3472.92
-27359	3	46.8395
-27358	512	28728.8
-27102	134	6595.27
-27101	28	1245.43
-27086	22	1795.9
-27085	1015	51513
-27069	85	4147.62
-27068	322	14873.7
-26829	1	23.242
-26813	2	59.4491
-26812	845	36986.2
-26796	233	10465.4
-26795	1363	49354.9
-26539	97	2533.94
-26523	435	14068.3
-26522	1821	43956.5
-26506	1093	21728
-26505	761	12350.1
-26250	10	356.676
-26249	1482	22710.7
-26233	2019	20235
-26232	2924	19426.4
-26216	987	4118.56
-25976	1	1.69291
-25960	2071	7418.01
-25959	2733	5470.56
-25943	3007	2869.59
-25942	190	35.6136
-25687	59	158.203
-25686	520	177.376
-25670	473	86.7862
-25669	5	0.210717
-25653	1	0.000740408
-23552	54	1207.54
-23296	70	3639.59
-23295	43	1689.32
-23280	8	178.586
-23279	423	14741.6
-23278	21	702.003
-23263	21	749.46
-23262	120	4955.22
-23007	1	0.305231
-23006	371	12448.7
-23005	7	213.376
-22990	56	2115.88
-22989	558	22471.3
-22733	66	3245.99
-22717	125	4489.67
-22716	833	26318
-22700	295	8305.07
-22699	333	12863.2
-22444	3	68.9053
-22443	563	16087
-22427	520	12130.5
-22426	1014	22816.3
-22410	266	6718.62
-22170	3	6.1986
-22154	556	8919
-22153	1242	20254.7
-22137	1574	19450.2
-22136	670	5101.81
-21881	14	135.277
-21880	659	4976.75
-21864	2618	14619.5
-21863	1504	5045.56
-21847	1607	4356.35
-21591	1845	3803.25
-21590	990	1018.02
-21574	2466	1581.48
-21573	51	2.26862
-21318	44	23.5745
-21317	63	8.67228
-21301	302	46.8272
-19200	4	271.353
-19183	28	1115.63
-18910	91	2506.94
-18894	21	515.6
-18893	59	1809.62
-18637	66	2246.86
-18621	38	1077.63
-18620	181	4563.65
-18604	64	1294.45
-18348	33	1557.76
-18347	230	5657.55
-18331	215	3957.61
-18330	207	4247.53
-18074	81	1357.84
-18058	415	7638.75
-18057	383	5142.93
-18041	431	4761.57
-17785	237	3006
-17784	518	3933.03
-17768	1264	9204.58
-17767	444	2226.86
-17512	1	0.00800689
-17511	33	280.633
-17495	2026	6035.96
-17494	399	771.593
-17478	1662	2139.25
-17222	876	739.845
-17221	96	33.4035
-17206	1	0.0758118
-17205	1391	484.485
-17189	10	1.65087
-16933	1	0.028095
-16932	90	7.17837
