-63591	7	1255.81
-63334	2	1049.68
-63318	8	2174.87
-63028	6	3562.64
-59495	12	1520.53
-59239	21	2511.46
-59222	29	7907.45
-58949	27	10061.7
-58933	2	1258.51
-58932	12	4443.7
-58676	9	3204.83
-58660	2	804.167
-58659	17	11503.4
-58386	4	1870.08
-58369	7	5281.58
-58113	2	2067.03
-55143	97	5364.8
-55126	45	7056.08
-54870	66	9047.88
-54854	6	1550
-54853	86	23253.6
-54581	11	3367.86
-54580	57	19439.1
-54564	22	11080.3
-54563	16	9129.64
-54307	15	6533.48
-54291	16	6034.11
-54290	18	10291.3
-54274	8	7567.21
-54018	9	5889.3
-54017	21	14247.5
-51047	66	1688.67
-50774	208	15623.2
-50758	36	3080.73
-50757	115	17048.9
-50501	90	18256.6
-50485	60	14076.7
-50484	147	45704.3
-50468	30	14726.7
-50467	4	1402.23
-50212	17	5997.18
-50211	77	38916.4
-50195	58	30481.6
-50194	37	26414
-49938	16	11938
-49922	42	25163
-49921	29	16086.2
-46662	34	1895.58
-46405	200	19827.6
-46389	105	12037.4
-46388	111	21946.3
-46132	62	15504
-46116	130	48319.4
-46115	113	47849.8
-46099	87	43962
-45843	29	10469.8
-45842	70	38733.9
-45826	110	47349.1
-45825	37	16219.9
-45569	5	4564.23
-42036	217	20614.6
-42020	225	32251.5
-42019	150	32373.8
-42003	11	5791.94
-41763	19	3845.16
-41747	239	75727
-41746	112	51196.4
-41730	192	91619.3
-41474	49	26614.7
-41473	48	19692
-37651	511	71932.3
-37650	128	29736.9
-37634	97	30384.5
-37378	415	120052
-37377	53	25573
