37378	475	135618
37634	107	32427.6
37651	588	93880.8
41473	24	16256.1
41474	70	32678.3
41730	177	83063.8
41746	67	21050.8
41747	278	97026.7
42003	17	7887.88
42019	105	26543.8
42020	299	59151.8
42036	190	20433
45826	133	62680
45842	69	29402.2
45843	52	27537.4
46099	80	43881.5
46115	89	40687.6
46116	142	44085.8
46132	45	11643.5
46388	100	18635.9
46389	162	26183.8
46405	192	17600.1
46406	31	1355.19
49921	22	10653.3
49922	68	42695.3
49938	17	6659.35
50194	17	8136.47
50195	83	45327
50211	78	31057.2
50212	46	17424.4
50468	39	17761.4
50484	112	37642.9
50485	77	15899.8
50501	74	16957
50757	71	13184.1
50758	80	8926.18
50774	175	15078
51047	67	1455.21
54017	12	6948.8
54018	11	5799.71
54274	6	3183.85
54290	22	10663
54291	22	9585.1
54307	17	7975.14
54563	16	7620.7
54564	26	14430.4
54580	51	20169.8
54581	14	2726.15
54837	6	2212.33
54853	88	19668.5
54854	24	3383.05
54870	61	9321.08
55126	46	7048.07
55143	99	7849.03
58369	3	2169.34
58370	6	2744.15
58386	5	3116.36
58387	5	2527.47
58659	14	13554
58676	9	2921.65
58949	24	9731.29
59222	34	5124.39
59239	26	5169.45
62465	1	1700.62
62739	1	1724.03
62755	2	1018.8
63028	3	1885.04
63318	10	1094.91
63591	8	1214.37
63608	12	1116.12
